"Adj..Close"
783.1088632995
785.843322666667
787.102543
786.429575333333
785.402732999999
783.951413
786.073632333333
785.558640333333
783.657271666667
786.837972666666
785.917939666666
786.018535333333
785.810559333333
785.262056666666
785.309501333333
785.232480999999
784.896565333332
785.670241
786.048636666667
786.747928000001
786.013581999999
786.631836666666
785.788545666666
785.651992999999
785.410768666666
785.413104999999
786.055173339247
781.259238973443
784.163529666665
785.979794999999
784.648659333332
785.454410666667
786.682211333333
783.533288666666
785.714889999999
783.829000333332
785.423153999999
785.249757999999
786.396605333333
784.000210461741
777.070759132054
768.034972790691
779.692276124278
770.418924333333
766.104995239258
779.750586333334
781.45226446174
786.503602999999
785.790755790946
786.892992333333
784.468324666666
785.692741333333
780.128133299499
783.101741666666
786.242352666666
786.361172333333
773.811973
776.968876666667
768.942457
784.054073790945
786.405719666667
785.736239333333
785.64326767258
787.129195333333
783.241461796858
784.154130333333
770.91012
784.993390666666
784.946691333333
779.362390333333
778.844092645639
782.425598333333
783.341378
768.728658791644
772.133694905925
780.243754766838
766.342615905925
